ID Number,Gender,Grade Level,Season,400 Meters
18290,M,10th Grade,2005 Outdoor Season                     ,63.44
18341,M,12th Grade,2008 Outdoor Season                     ,60.5
18341,M,12th Grade,2008 Outdoor Season                     ,55.0
18341,M,10th Grade,2006 Outdoor Season                     ,66.3
18341,M,10th Grade,2006 Outdoor Season                     ,66.5
18341,M,9th Grade,2005 Outdoor Season                     ,71.1
18347,M,11th Grade,2005 Outdoor Season                     ,63.34
18399,M,12th Grade,2008 Outdoor Season                     ,56.29
18399,M,10th Grade,2006 Outdoor Season                     ,59.79
18409,M,12th Grade,2008 Outdoor Season                     ,52.24
18409,M,12th Grade,2008 Outdoor Season                     ,53.4
18409,M,12th Grade,2008 Outdoor Season                     ,53.0
18409,M,12th Grade,2008 Outdoor Season                     ,53.4
18409,M,12th Grade,2008 Outdoor Season                     ,53.0
18409,M,12th Grade,2008 Outdoor Season                     ,52.0
18409,M,11th Grade,2007 Outdoor Season                     ,53.94
18409,M,11th Grade,2007 Outdoor Season                     ,55.3
18409,M,11th Grade,2007 Outdoor Season                     ,54.7
18409,M,11th Grade,2007 Outdoor Season                     ,53.3
18409,M,11th Grade,2007 Outdoor Season                     ,56.0
18409,M,11th Grade,2007 Outdoor Season                     ,55.1
18409,M,11th Grade,2007 Outdoor Season                     ,54.8
18409,M,11th Grade,2007 Outdoor Season                     ,53.9
18409,M,10th Grade,2006 Outdoor Season                     ,56.8
18421,M,9th Grade,2005 Outdoor Season                     ,59.24
18421,M,9th Grade,2005 Outdoor Season                     ,58.74
18421,M,9th Grade,2005 Outdoor Season                     ,58.08
18452,M,11th Grade,2007 Outdoor Season                     ,63.24
18452,M,11th Grade,2007 Outdoor Season                     ,64.04
18452,M,11th Grade,2007 Outdoor Season                     ,64.34
18452,M,11th Grade,2007 Outdoor Season                     ,65.35
18452,M,11th Grade,2007 Outdoor Season                     ,64.84
18452,M,10th Grade,2006 Outdoor Season                     ,66.34
18452,M,10th Grade,2006 Outdoor Season                     ,63.67
18452,M,10th Grade,2006 Outdoor Season                     ,63.67
18455,M,10th Grade,2005 Outdoor Season                     ,69.44
18455,M,10th Grade,2005 Outdoor Season                     ,71.34
18458,M,9th Grade,2005 Outdoor Season                     ,69.14
18541,M,10th Grade,2006 Outdoor Season                     ,57.14
18541,M,10th Grade,2006 Outdoor Season                     ,55.94
18541,M,9th Grade,2005 Outdoor Season                     ,56.94
18541,M,9th Grade,2005 Outdoor Season                     ,57.94
18541,M,9th Grade,2005 Outdoor Season                     ,57.14
18546,M,12th Grade,2007 Outdoor Season                     ,54.54
18546,M,11th Grade,2006 Outdoor Season                     ,53.44
18546,M,11th Grade,2006 Outdoor Season                     ,54.54
18546,M,11th Grade,2006 Outdoor Season                     ,54.24
18546,M,11th Grade,2006 Outdoor Season                     ,53.96
18546,M,11th Grade,2006 Outdoor Season                     ,52.64
18546,M,11th Grade,2006 Outdoor Season                     ,53.36
18546,M,10th Grade,2005 Outdoor Season                     ,54.24
18546,M,10th Grade,2005 Outdoor Season                     ,54.24
18546,M,10th Grade,2005 Outdoor Season                     ,53.36
18546,M,10th Grade,2005 Outdoor Season                     ,55.44
18546,M,10th Grade,2005 Outdoor Season                     ,53.12
18546,M,10th Grade,2005 Outdoor Season                     ,53.44
18559,M,12th Grade,2008 Outdoor Season                     ,57.54
18559,M,12th Grade,2008 Outdoor Season                     ,60.04
18559,M,12th Grade,2008 Outdoor Season                     ,57.34
18559,M,12th Grade,2008 Outdoor Season                     ,57.69
18559,M,12th Grade,2008 Outdoor Season                     ,56.22
18559,M,11th Grade,2007 Outdoor Season                     ,58.24
18559,M,11th Grade,2007 Outdoor Season                     ,57.84
18559,M,10th Grade,2006 Outdoor Season                     ,63.24
18559,M,10th Grade,2006 Outdoor Season                     ,60.24
18559,M,9th Grade,2005 Outdoor Season                     ,62.14
18559,M,9th Grade,2005 Outdoor Season                     ,65.61
18567,M,11th Grade,2005 Outdoor Season                     ,61.64
18567,M,11th Grade,2005 Outdoor Season                     ,59.64
18582,M,12th Grade,2006 Outdoor Season                     ,57.76
18582,M,12th Grade,2006 Outdoor Season                     ,54.84
18582,M,12th Grade,2006 Outdoor Season                     ,55.04
18582,M,12th Grade,2006 Outdoor Season                     ,53.94
18582,M,12th Grade,2006 Outdoor Season                     ,53.71
18582,M,12th Grade,2006 Outdoor Season                     ,53.75
18582,M,12th Grade,2006 Outdoor Season                     ,53.54
18582,M,12th Grade,2006 Outdoor Season                     ,53.66
18582,M,11th Grade,2005 Outdoor Season                     ,57.24
18584,M,12th Grade,2008 Outdoor Season                     ,60.14
18584,M,11th Grade,2007 Outdoor Season                     ,62.94
18584,M,11th Grade,2007 Outdoor Season                     ,66.24
18584,M,9th Grade,2005 Outdoor Season                     ,67.34
18590,M,12th Grade,2008 Outdoor Season                     ,57.6
18590,M,11th Grade,2007 Outdoor Season                     ,58.88
18590,M,11th Grade,2007 Outdoor Season                     ,59.94
18590,M,11th Grade,2007 Outdoor Season                     ,58.34
18590,M,11th Grade,2007 Outdoor Season                     ,61.0
18590,M,10th Grade,2006 Outdoor Season                     ,61.86
18590,M,10th Grade,2006 Outdoor Season                     ,63.59
18590,M,10th Grade,2006 Outdoor Season                     ,60.74
18590,M,10th Grade,2006 Outdoor Season                     ,60.04
18590,M,10th Grade,2006 Outdoor Season                     ,60.46
18590,M,10th Grade,2006 Outdoor Season                     ,61.04
18590,M,10th Grade,2006 Outdoor Season                     ,61.4
18590,M,9th Grade,2005 Outdoor Season                     ,61.04
18590,M,9th Grade,2005 Outdoor Season                     ,59.49
18590,M,9th Grade,2005 Outdoor Season                     ,62.3
18590,M,9th Grade,2005 Outdoor Season                     ,60.8
18590,M,9th Grade,2005 Outdoor Season                     ,60.2
18590,M,9th Grade,2005 Outdoor Season                     ,58.6
18593,M,9th Grade,2005 Outdoor Season                     ,63.3
18593,M,9th Grade,2005 Outdoor Season                     ,58.54
18593,M,9th Grade,2005 Outdoor Season                     ,61.5
18593,M,9th Grade,2005 Outdoor Season                     ,61.2
18593,M,9th Grade,2005 Outdoor Season                     ,58.7
18595,M,12th Grade,2008 Outdoor Season                     ,72.06
18595,M,12th Grade,2008 Outdoor Season                     ,66.3
18595,M,12th Grade,2008 Outdoor Season                     ,64.3
18595,M,11th Grade,2007 Outdoor Season                     ,67.08
18595,M,11th Grade,2007 Outdoor Season                     ,67.8
18595,M,11th Grade,2007 Outdoor Season                     ,72.0
18595,M,11th Grade,2007 Outdoor Season                     ,69.5
18595,M,11th Grade,2007 Outdoor Season                     ,66.0
18595,M,9th Grade,2005 Outdoor Season                     ,71.1
18595,M,9th Grade,2005 Outdoor Season                     ,72.5
18597,M,10th Grade,2006 Outdoor Season                     ,69.6
18597,M,10th Grade,2006 Outdoor Season                     ,68.83
18597,M,10th Grade,2006 Outdoor Season                     ,65.66
18597,M,10th Grade,2006 Outdoor Season                     ,65.34
18597,M,10th Grade,2006 Outdoor Season                     ,65.36
18597,M,10th Grade,2006 Outdoor Season                     ,63.07
18597,M,9th Grade,2005 Outdoor Season                     ,74.42
18597,M,9th Grade,2005 Outdoor Season                     ,59.54
18597,M,9th Grade,2005 Outdoor Season                     ,67.33
18597,M,9th Grade,2005 Outdoor Season                     ,67.94
18597,M,9th Grade,2005 Outdoor Season                     ,65.17
18597,M,9th Grade,2005 Outdoor Season                     ,66.27
18604,M,12th Grade,2008 Outdoor Season                     ,64.35
18604,M,12th Grade,2008 Outdoor Season                     ,64.07
18604,M,12th Grade,2008 Outdoor Season                     ,63.75
18604,M,12th Grade,2008 Outdoor Season                     ,63.73
18604,M,12th Grade,2008 Outdoor Season                     ,64.34
18604,M,12th Grade,2008 Outdoor Season                     ,63.8
18604,M,12th Grade,2008 Outdoor Season                     ,66.2
18604,M,12th Grade,2008 Outdoor Season                     ,65.7
18604,M,12th Grade,2008 Outdoor Season                     ,62.0
18607,M,12th Grade,2007 Outdoor Season                     ,59.9
18607,M,10th Grade,2005 Outdoor Season                     ,64.0
18607,M,10th Grade,2005 Outdoor Season                     ,68.4
18607,M,10th Grade,2005 Outdoor Season                     ,68.1
18609,M,12th Grade,2007 Outdoor Season                     ,57.8
18609,M,12th Grade,2007 Outdoor Season                     ,59.6
18609,M,12th Grade,2007 Outdoor Season                     ,58.0
18610,M,12th Grade,2007 Outdoor Season                     ,52.95
18610,M,12th Grade,2007 Outdoor Season                     ,52.56
18610,M,12th Grade,2007 Outdoor Season                     ,52.56
18610,M,12th Grade,2007 Outdoor Season                     ,51.92
18610,M,12th Grade,2007 Outdoor Season                     ,52.72
18610,M,12th Grade,2007 Outdoor Season                     ,52.52
18610,M,12th Grade,2007 Outdoor Season                     ,57.9
18610,M,12th Grade,2007 Outdoor Season                     ,54.9
18610,M,12th Grade,2007 Outdoor Season                     ,55.4
18610,M,12th Grade,2007 Outdoor Season                     ,57.4
18610,M,12th Grade,2007 Outdoor Season                     ,55.6
18610,M,12th Grade,2007 Outdoor Season                     ,56.8
18610,M,12th Grade,2007 Outdoor Season                     ,52.9
18610,M,12th Grade,2007 Outdoor Season                     ,55.6
18610,M,12th Grade,2007 Outdoor Season                     ,52.9
18610,M,12th Grade,2007 Outdoor Season                     ,51.9
18612,M,11th Grade,2005 Outdoor Season                     ,74.19
18612,M,11th Grade,2005 Outdoor Season                     ,58.94
18612,M,11th Grade,2005 Outdoor Season                     ,58.82
18612,M,11th Grade,2005 Outdoor Season                     ,58.64
18612,M,11th Grade,2005 Outdoor Season                     ,56.74
18612,M,11th Grade,2005 Outdoor Season                     ,57.02
18612,M,11th Grade,2005 Outdoor Season                     ,56.44
18612,M,11th Grade,2005 Outdoor Season                     ,58.17
18612,M,11th Grade,2005 Outdoor Season                     ,58.1
18612,M,11th Grade,2005 Outdoor Season                     ,58.5
18612,M,11th Grade,2005 Outdoor Season                     ,56.9
18612,M,11th Grade,2005 Outdoor Season                     ,55.7
18612,M,11th Grade,2005 Outdoor Season                     ,57.6
18613,M,11th Grade,2005 Outdoor Season                     ,59.54
18613,M,11th Grade,2005 Outdoor Season                     ,60.44
18613,M,11th Grade,2005 Outdoor Season                     ,58.51
18613,M,11th Grade,2005 Outdoor Season                     ,59.49
18613,M,11th Grade,2005 Outdoor Season                     ,58.33
18613,M,11th Grade,2005 Outdoor Season                     ,63.0
18613,M,11th Grade,2005 Outdoor Season                     ,58.5
18613,M,11th Grade,2005 Outdoor Season                     ,61.3
18613,M,11th Grade,2005 Outdoor Season                     ,60.7
18613,M,11th Grade,2005 Outdoor Season                     ,57.3
18616,M,12th Grade,2006 Outdoor Season                     ,65.1
18616,M,12th Grade,2006 Outdoor Season                     ,63.03
18619,M,12th Grade,2005 Outdoor Season                     ,60.1
18619,M,12th Grade,2005 Outdoor Season                     ,58.62
18619,M,12th Grade,2005 Outdoor Season                     ,58.94
18619,M,12th Grade,2005 Outdoor Season                     ,58.64
18619,M,12th Grade,2005 Outdoor Season                     ,58.67
18619,M,12th Grade,2005 Outdoor Season                     ,58.2
18619,M,11th Grade,2004 Outdoor Season                     ,62.94
18619,M,11th Grade,2004 Outdoor Season                     ,62.04
18668,M,10th Grade,2005 Outdoor Season                     ,68.3
18694,M,9th Grade,2010 Outdoor Season                     ,63.72
18694,M,9th Grade,2010 Outdoor Season                     ,63.72
