,ID Number,Season,Grade Level,Gender_x,1500 Meters,Gender_y,800 Meters
1647,12946,2005 Outdoor Season                     ,11th Grade,M,307.0,M,137.25
1648,12974,2005 Outdoor Season                     ,11th Grade,M,346.7,M,154.3
1649,12974,2006 Outdoor Season                     ,12th Grade,M,348.8,M,168.1
1650,12975,2006 Outdoor Season                     ,11th Grade,M,275.13,M,121.9
1651,12976,2005 Outdoor Season                     ,11th Grade,M,286.11,M,141.3
1652,12980,2006 Outdoor Season                     ,10th Grade,M,299.5,M,147.7
1653,12981,2005 Outdoor Season                     ,12th Grade,M,261.94,M,121.47
1654,12982,2006 Outdoor Season                     ,10th Grade,M,274.51,M,140.3
1655,12982,2008 Outdoor Season                     ,12th Grade,M,267.6,M,132.1
1656,12991,2005 Outdoor Season                     ,11th Grade,M,256.33,M,128.9
1657,12991,2006 Outdoor Season                     ,12th Grade,M,246.84,M,122.2
1658,12992,2005 Outdoor Season                     ,10th Grade,M,289.17,M,137.8
1659,12993,2005 Outdoor Season                     ,11th Grade,M,302.3,M,150.7
1660,13007,2006 Outdoor Season                     ,10th Grade,M,352.0,M,165.22
1661,13007,2007 Outdoor Season                     ,11th Grade,M,348.2,M,169.6
1662,13007,2008 Outdoor Season                     ,12th Grade,M,326.3,M,157.7
1663,13013,2005 Outdoor Season                     ,9th Grade,M,321.0,M,146.63
1664,13014,2005 Outdoor Season                     ,10th Grade,M,308.2,M,132.25
1665,13015,2006 Outdoor Season                     ,11th Grade,M,297.9,M,130.32
1666,13015,2007 Outdoor Season                     ,12th Grade,M,274.3,M,129.81
1667,13016,2006 Outdoor Season                     ,12th Grade,M,286.8,M,144.8
1668,13036,2005 Outdoor Season                     ,10th Grade,M,305.02,M,153.1
1669,13036,2006 Outdoor Season                     ,11th Grade,M,308.5,M,152.22
1670,13081,2005 Outdoor Season                     ,9th Grade,M,319.2,M,142.7
1671,13084,2005 Outdoor Season                     ,9th Grade,M,308.0,M,149.2
1672,13138,2006 Outdoor Season                     ,10th Grade,M,273.98,M,131.12
1673,13138,2007 Outdoor Season                     ,11th Grade,M,260.1,M,128.56
1674,13138,2008 Outdoor Season                     ,12th Grade,M,261.66,M,126.4
1675,13149,2005 Outdoor Season                     ,9th Grade,M,335.0,M,165.15
1676,13149,2006 Outdoor Season                     ,10th Grade,M,324.6,M,162.4
1677,13149,2007 Outdoor Season                     ,11th Grade,M,304.9,M,157.7
1678,13149,2008 Outdoor Season                     ,12th Grade,M,294.96,M,157.96
1679,13203,2007 Outdoor Season                     ,12th Grade,M,318.15,M,148.56
1680,13229,2005 Outdoor Season                     ,10th Grade,M,277.24,M,139.17
1681,13229,2006 Outdoor Season                     ,11th Grade,M,278.4,M,135.8
1682,13257,2006 Outdoor Season                     ,10th Grade,M,265.05,M,127.84
1683,13257,2007 Outdoor Season                     ,11th Grade,M,258.3,M,128.4
1684,13257,2008 Outdoor Season                     ,12th Grade,M,255.49,M,131.37
1685,13259,2005 Outdoor Season                     ,9th Grade,M,287.44,M,136.44
1686,13259,2006 Outdoor Season                     ,10th Grade,M,277.0,M,129.85
1687,13260,2005 Outdoor Season                     ,9th Grade,M,329.34,M,154.74
1688,13260,2006 Outdoor Season                     ,10th Grade,M,315.01,M,156.9
1689,13260,2007 Outdoor Season                     ,11th Grade,M,307.2,M,144.7
1690,13262,2005 Outdoor Season                     ,9th Grade,M,299.04,M,147.94
1691,13262,2006 Outdoor Season                     ,10th Grade,M,275.26,M,135.05
1692,13262,2008 Outdoor Season                     ,12th Grade,M,264.08,M,131.71
1693,13279,2005 Outdoor Season                     ,9th Grade,M,310.58,M,137.6
1694,13279,2006 Outdoor Season                     ,10th Grade,M,315.31,M,148.68
1695,13279,2007 Outdoor Season                     ,11th Grade,M,305.4,M,147.4
1696,13294,2005 Outdoor Season                     ,11th Grade,M,342.2,M,160.8
1697,13347,2007 Outdoor Season                     ,12th Grade,M,298.5,M,142.6
1698,13359,2005 Outdoor Season                     ,11th Grade,M,345.6,M,152.1
1699,13359,2006 Outdoor Season                     ,12th Grade,M,328.4,M,151.0
1700,13360,2005 Outdoor Season                     ,9th Grade,M,382.3,M,159.42
1701,13361,2005 Outdoor Season                     ,12th Grade,M,310.7,M,140.0
1702,13371,2005 Outdoor Season                     ,9th Grade,M,310.9,M,146.5
1703,13394,2005 Outdoor Season                     ,10th Grade,M,344.7,M,153.97
1704,13420,2005 Outdoor Season                     ,11th Grade,M,298.3,M,138.7
1705,13425,2005 Outdoor Season                     ,9th Grade,M,290.9,M,150.9
1706,13425,2006 Outdoor Season                     ,10th Grade,M,281.1,M,135.2
1707,13427,2005 Outdoor Season                     ,9th Grade,M,326.6,M,162.81
1708,13427,2006 Outdoor Season                     ,10th Grade,M,324.7,M,155.8
1709,13429,2005 Outdoor Season                     ,9th Grade,M,291.1,M,143.0
1710,13429,2006 Outdoor Season                     ,10th Grade,M,280.8,M,138.08
1711,13429,2007 Outdoor Season                     ,11th Grade,M,277.0,M,136.2
1712,13435,2005 Outdoor Season                     ,9th Grade,M,291.3,M,137.8
1713,13443,2005 Outdoor Season                     ,9th Grade,M,319.2,M,139.6
1714,13446,2005 Outdoor Season                     ,11th Grade,M,269.7,M,130.4
1715,13446,2006 Outdoor Season                     ,12th Grade,M,249.89,M,120.49
1716,13458,2005 Outdoor Season                     ,11th Grade,M,310.93,M,145.31
1717,13474,2006 Outdoor Season                     ,10th Grade,M,309.52,M,148.9
1718,13474,2007 Outdoor Season                     ,11th Grade,M,319.61,M,157.01
1719,13474,2008 Outdoor Season                     ,12th Grade,M,333.4,M,171.68
1720,13491,2005 Outdoor Season                     ,9th Grade,M,268.6,M,125.4
1721,13491,2006 Outdoor Season                     ,10th Grade,M,278.27,M,124.57
1722,13491,2008 Outdoor Season                     ,12th Grade,M,285.53,M,122.64
1723,13492,2005 Outdoor Season                     ,9th Grade,M,288.9,M,141.6
1724,13492,2006 Outdoor Season                     ,10th Grade,M,282.13,M,136.97
1725,13492,2008 Outdoor Season                     ,12th Grade,M,296.21,M,134.86
1726,13499,2005 Outdoor Season                     ,11th Grade,M,299.06,M,139.91
1727,13519,2006 Outdoor Season                     ,10th Grade,M,286.6,M,131.06
1728,13519,2007 Outdoor Season                     ,11th Grade,M,275.1,M,127.3
1729,13538,2005 Outdoor Season                     ,10th Grade,M,292.7,M,135.1
1730,13538,2006 Outdoor Season                     ,11th Grade,M,276.2,M,128.14
1731,13543,2005 Outdoor Season                     ,9th Grade,M,265.9,M,130.2
1732,13543,2006 Outdoor Season                     ,10th Grade,M,263.6,M,127.6
1733,13543,2007 Outdoor Season                     ,11th Grade,M,255.5,M,125.1
1734,13543,2008 Outdoor Season                     ,12th Grade,M,251.9,M,121.4
1735,13544,2005 Outdoor Season                     ,11th Grade,M,291.2,M,131.3
1736,13545,2005 Outdoor Season                     ,10th Grade,M,284.7,M,150.8
1737,13545,2006 Outdoor Season                     ,11th Grade,M,270.2,M,132.47
1738,13545,2007 Outdoor Season                     ,12th Grade,M,275.88,M,126.55
1739,13546,2005 Outdoor Season                     ,10th Grade,M,320.7,M,158.9
1740,13546,2006 Outdoor Season                     ,11th Grade,M,290.9,M,143.8
1741,13547,2005 Outdoor Season                     ,10th Grade,M,291.0,M,131.2
1742,13548,2005 Outdoor Season                     ,10th Grade,M,303.1,M,137.8
1743,13554,2006 Outdoor Season                     ,10th Grade,M,286.4,M,125.11
1744,13554,2007 Outdoor Season                     ,11th Grade,M,267.6,M,120.9
1745,13554,2008 Outdoor Season                     ,12th Grade,M,260.09,M,117.8
1746,13559,2007 Outdoor Season                     ,11th Grade,M,266.2,M,132.1
1747,13585,2005 Outdoor Season                     ,12th Grade,M,294.7,M,135.08
1748,13586,2005 Outdoor Season                     ,11th Grade,M,324.5,M,166.7
1749,13586,2006 Outdoor Season                     ,12th Grade,M,324.5,M,163.5
1750,13587,2005 Outdoor Season                     ,9th Grade,M,303.5,M,149.9
1751,13609,2006 Outdoor Season                     ,10th Grade,M,336.1,M,144.12
1752,13609,2008 Outdoor Season                     ,12th Grade,M,321.9,M,160.9
1753,13610,2005 Outdoor Season                     ,9th Grade,M,344.2,M,171.2
1754,13617,2005 Outdoor Season                     ,9th Grade,M,288.0,M,133.9
1755,13617,2006 Outdoor Season                     ,10th Grade,M,269.03,M,124.24
1756,13617,2007 Outdoor Season                     ,11th Grade,M,275.3,M,121.86
1757,13617,2008 Outdoor Season                     ,12th Grade,M,258.22,M,122.0
1758,13618,2005 Outdoor Season                     ,9th Grade,M,281.85,M,133.6
1759,13618,2006 Outdoor Season                     ,10th Grade,M,270.33,M,121.88
1760,13618,2007 Outdoor Season                     ,11th Grade,M,255.38,M,119.8
1761,13618,2008 Outdoor Season                     ,12th Grade,M,258.4,M,119.5
1762,13624,2005 Outdoor Season                     ,9th Grade,M,315.9,M,157.06
1763,13630,2005 Outdoor Season                     ,9th Grade,M,280.7,M,142.2
1764,13630,2006 Outdoor Season                     ,10th Grade,M,272.52,M,132.7
1765,13630,2008 Outdoor Season                     ,12th Grade,M,268.5,M,131.6
1766,13631,2005 Outdoor Season                     ,9th Grade,M,254.77,M,116.53
1767,13631,2006 Outdoor Season                     ,10th Grade,M,250.7,M,116.61
1768,13631,2007 Outdoor Season                     ,11th Grade,M,241.1,M,114.66
1769,13631,2008 Outdoor Season                     ,12th Grade,M,241.69,M,116.32
1770,13634,2005 Outdoor Season                     ,9th Grade,M,281.31,M,138.1
1771,13638,2005 Outdoor Season                     ,12th Grade,M,326.6,M,157.62
1772,13642,2006 Outdoor Season                     ,10th Grade,M,280.0,M,133.9
1773,13648,2005 Outdoor Season                     ,9th Grade,M,268.27,M,129.66
1774,13648,2006 Outdoor Season                     ,10th Grade,M,254.93,M,124.1
1775,13648,2007 Outdoor Season                     ,11th Grade,M,255.57,M,120.26
1776,13648,2008 Outdoor Season                     ,12th Grade,M,246.95,M,119.3
1777,13650,2005 Outdoor Season                     ,9th Grade,M,285.8,M,137.4
1778,13650,2006 Outdoor Season                     ,10th Grade,M,265.88,M,131.2
1779,13650,2007 Outdoor Season                     ,11th Grade,M,265.44,M,133.6
1780,13680,2007 Outdoor Season                     ,11th Grade,M,290.9,M,134.66
1781,13680,2008 Outdoor Season                     ,12th Grade,M,265.1,M,125.47
1782,13686,2005 Outdoor Season                     ,12th Grade,M,289.5,M,129.2
1783,13694,2008 Outdoor Season                     ,12th Grade,M,260.43,M,128.9
1784,13711,2006 Outdoor Season                     ,10th Grade,M,283.45,M,134.5
1785,13711,2007 Outdoor Season                     ,11th Grade,M,288.75,M,139.3
1786,13714,2005 Outdoor Season                     ,11th Grade,M,308.9,M,166.2
1787,13717,2005 Outdoor Season                     ,9th Grade,M,304.91,M,144.7
1788,13717,2006 Outdoor Season                     ,10th Grade,M,310.75,M,154.0
1789,13743,2005 Outdoor Season                     ,10th Grade,M,365.0,M,171.5
1790,13763,2005 Outdoor Season                     ,11th Grade,M,267.0,M,131.2
1791,13763,2006 Outdoor Season                     ,12th Grade,M,265.1,M,132.2
1792,13775,2006 Outdoor Season                     ,10th Grade,M,284.94,M,144.0
1793,13790,2005 Outdoor Season                     ,9th Grade,M,306.4,M,144.45
1794,13790,2007 Outdoor Season                     ,11th Grade,M,316.6,M,142.1
1795,13891,2005 Outdoor Season                     ,10th Grade,M,328.17,M,144.19
1796,13892,2006 Outdoor Season                     ,9th Grade,M,352.7,M,179.0
1797,13899,2005 Outdoor Season                     ,9th Grade,M,294.9,M,141.11
1798,13899,2006 Outdoor Season                     ,10th Grade,M,284.98,M,132.23
1799,13899,2007 Outdoor Season                     ,11th Grade,M,275.0,M,131.0
1800,13899,2008 Outdoor Season                     ,12th Grade,M,269.21,M,129.93
1801,13934,2006 Outdoor Season                     ,10th Grade,M,309.9,M,153.1
1802,13936,2005 Outdoor Season                     ,9th Grade,M,333.8,M,164.9
1803,13936,2007 Outdoor Season                     ,11th Grade,M,324.7,M,158.95
1804,13951,2005 Outdoor Season                     ,9th Grade,M,328.9,M,142.0
1805,13951,2006 Outdoor Season                     ,10th Grade,M,326.3,M,158.2
1806,13953,2005 Outdoor Season                     ,9th Grade,M,286.59,M,145.3
1807,13953,2006 Outdoor Season                     ,10th Grade,M,284.3,M,134.5
1808,13953,2007 Outdoor Season                     ,11th Grade,M,287.5,M,139.2
1809,13955,2005 Outdoor Season                     ,9th Grade,M,305.04,M,153.9
1810,13955,2007 Outdoor Season                     ,11th Grade,M,284.13,M,142.7
1811,13955,2008 Outdoor Season                     ,12th Grade,M,278.1,M,141.75
1812,13960,2005 Outdoor Season                     ,10th Grade,M,351.0,M,187.2
1813,14003,2005 Outdoor Season                     ,10th Grade,M,272.3,M,127.2
1814,14028,2005 Outdoor Season                     ,11th Grade,M,250.54,M,125.05
1815,14028,2006 Outdoor Season                     ,12th Grade,M,261.81,M,128.78
1816,14033,2005 Outdoor Season                     ,12th Grade,M,300.8,M,128.05
1817,14048,2006 Outdoor Season                     ,10th Grade,M,268.3,M,125.12
1818,14048,2007 Outdoor Season                     ,11th Grade,M,275.7,M,123.98
1819,14048,2008 Outdoor Season                     ,12th Grade,M,270.38,M,127.7
1820,14051,2007 Outdoor Season                     ,12th Grade,M,308.0,M,158.06
1821,14084,2005 Outdoor Season                     ,9th Grade,M,312.5,M,166.0
1822,14084,2006 Outdoor Season                     ,10th Grade,M,295.0,M,149.83
1823,14084,2007 Outdoor Season                     ,11th Grade,M,284.1,M,143.1
1824,14085,2005 Outdoor Season                     ,12th Grade,M,307.0,M,156.0
1825,14086,2005 Outdoor Season                     ,12th Grade,M,278.61,M,134.09
1826,14117,2004 Outdoor Season                     ,10th Grade,M,271.4,M,122.1
1827,14117,2006 Outdoor Season                     ,12th Grade,M,285.38,M,127.98
1828,14123,2005 Outdoor Season                     ,11th Grade,M,285.3,M,138.0
1829,14124,2005 Outdoor Season                     ,9th Grade,M,293.0,M,144.0
1830,14125,2006 Outdoor Season                     ,10th Grade,M,285.87,M,140.34
1831,14126,2005 Outdoor Season                     ,9th Grade,M,331.5,M,141.5
1832,14146,2005 Outdoor Season                     ,10th Grade,M,326.88,M,154.4
1833,14147,2005 Outdoor Season                     ,10th Grade,M,343.88,M,174.88
1834,14209,2008 Outdoor Season                     ,12th Grade,M,263.52,M,139.25
1835,14215,2007 Outdoor Season                     ,11th Grade,M,294.9,M,136.2
1836,14215,2008 Outdoor Season                     ,12th Grade,M,289.93,M,134.4
1837,14233,2006 Outdoor Season                     ,10th Grade,M,286.57,M,134.5
1838,14233,2007 Outdoor Season                     ,11th Grade,M,295.1,M,140.0
1839,14234,2005 Outdoor Season                     ,9th Grade,M,262.5,M,127.8
